X,Y,Z
-9.5335,32.3125,15.857500000000002
-9.5495,32.3205,15.828500000000002
-9.540500000000002,32.322500000000005,15.8245
-9.5265,32.3265,15.813500000000001
-9.534500000000001,32.3215,15.8175
-9.5325,32.3265,15.821500000000002
-9.525500000000001,32.325500000000005,15.823500000000001
-9.524500000000002,32.3305,15.819500000000001
-9.5165,32.334500000000006,15.816500000000001
-9.508500000000002,32.3385,15.813500000000001
-9.5325,32.3205,15.826500000000001
-9.5325,32.3205,15.836500000000001
-9.525500000000001,32.325500000000005,15.8335
-9.531500000000001,32.3205,15.8465
-9.3725,32.365500000000004,15.738500000000002
-9.2485,32.365500000000004,15.720500000000001
-9.352500000000001,32.462500000000006,15.6635
-9.345500000000001,32.4665,15.661500000000002
-9.370500000000002,32.456500000000005,15.671500000000002
-9.3605,32.4575,15.665500000000002
-9.348500000000001,32.4575,15.6765
-9.409500000000001,32.4225,15.710500000000001
-9.4555,32.395500000000006,15.742500000000001
-9.4465,32.398500000000006,15.7375
-9.4265,32.4155,15.717500000000001
-9.4215,32.4095,15.727500000000001
-9.4135,32.413500000000006,15.725500000000002
-9.4375,32.401500000000006,15.733500000000001
-9.428500000000001,32.404500000000006,15.729500000000002
-9.418500000000002,32.4195,15.714500000000001
-9.3985,32.4365,15.694500000000001
-9.3815,32.4425,15.685500000000001
-9.3885,32.438500000000005,15.688500000000001
-9.400500000000001,32.4255,15.706500000000002
-9.393500000000001,32.4305,15.7055
-9.4075,32.4335,15.698500000000001
-9.3735,32.4455,15.684500000000002
-9.3625,32.4465,15.696500000000002
-9.3665,32.450500000000005,15.6835
-9.3575,32.4545,15.680500000000002
-9.354500000000002,32.4515,15.694500000000001
-9.3335,32.4795,15.6445
-9.313500000000001,32.4955,15.623500000000002
-9.323500000000001,32.493500000000004,15.629500000000002
-9.3175,32.487500000000004,15.639500000000002
-9.3245,32.4835,15.6415
-9.3055,32.499500000000005,15.620500000000002
-9.297500000000001,32.5045,15.619500000000002
-9.291500000000001,32.5095,15.618500000000001
-9.310500000000001,32.4925,15.6385
-9.342500000000001,32.4765,15.648500000000002
-9.3375,32.4705,15.659500000000001
-9.3285,32.474500000000006,15.656500000000001
-9.320500000000001,32.478500000000004,15.653500000000001
-9.3335,32.465500000000006,15.671500000000002
-9.3255,32.469500000000004,15.669500000000001
