X,Y,Z
-6.5685,-0.07250000000000001,2.8865000000000003
-6.5665000000000004,-0.0795,2.8865000000000003
-6.5655,-0.0785,2.8875
-6.5665000000000004,-0.07650000000000001,2.8865000000000003
-6.562500000000001,-0.0795,2.8875
-6.5615000000000006,-0.0785,2.8875
-6.5635,-0.07650000000000001,2.8865000000000003
-6.5605,-0.07650000000000001,2.8875
-6.567500000000001,-0.07550000000000001,2.8875
-6.5655,-0.07550000000000001,2.8875
-6.5665000000000004,-0.07350000000000001,2.8875
-6.5655,-0.07350000000000001,2.8875
-6.5635,-0.07550000000000001,2.8875
-6.5615000000000006,-0.07550000000000001,2.8875
-6.5635,-0.07350000000000001,2.8875
-6.5605,-0.07250000000000001,2.8865000000000003
-6.5745000000000005,-0.07150000000000001,2.8865000000000003
-6.575500000000001,-0.0685,2.8875
-6.572500000000001,-0.0695,2.8875
-6.570500000000001,-0.07150000000000001,2.8865000000000003
-6.569500000000001,-0.07050000000000001,2.8875
-6.5715,-0.0695,2.8875
-6.569500000000001,-0.0685,2.8875
-6.5745000000000005,-0.0665,2.8865000000000003
-6.572500000000001,-0.0665,2.8865000000000003
-6.575500000000001,-0.0645,2.8875
-6.572500000000001,-0.0655,2.8875
-6.5715,-0.0675,2.8875
-6.5685,-0.0675,2.8875
-6.570500000000001,-0.0655,2.8875
-6.569500000000001,-0.0655,2.8875
-6.567500000000001,-0.07050000000000001,2.8875
-6.5655,-0.07050000000000001,2.8875
-6.564500000000001,-0.0695,2.8875
-6.5635,-0.07050000000000001,2.8875
-6.5605,-0.07150000000000001,2.8875
-6.5635,-0.0695,2.8875
-6.5615000000000006,-0.0685,2.8875
-6.567500000000001,-0.0675,2.8875
-6.564500000000001,-0.0665,2.8875
-6.567500000000001,-0.0655,2.8875
-6.5655,-0.0655,2.8875
-6.562500000000001,-0.0665,2.8875
-6.5605,-0.0675,2.8875
-6.5635,-0.0645,2.8875
-6.5605,-0.0645,2.8875
-6.5685,-0.0785,2.8885
-6.570500000000001,-0.07650000000000001,2.8885
-6.588500000000001,-0.09050000000000001,2.8965
-6.588500000000001,-0.09050000000000001,2.8985000000000003
-6.588500000000001,-0.08950000000000001,2.9015000000000004
-6.588500000000001,-0.08950000000000001,2.9025000000000003
-6.5875,-0.09050000000000001,2.9005
-6.5875,-0.08750000000000001,2.9035
-6.5875,-0.08650000000000001,2.9045
-6.5875,-0.0845,2.9045
-6.5875,-0.0825,2.9055000000000004
-6.5875,-0.0805,2.9055000000000004
-6.5875,-0.0815,2.9075
-6.5875,-0.0805,2.9095000000000004
-6.586500000000001,-0.0825,2.9115
-6.5845,-0.0685,2.8995
-6.5845,-0.0675,2.8975000000000004
-6.5845,-0.0675,2.9005
-6.5845,-0.0665,2.9025000000000003
-6.5845,-0.0655,2.9025000000000003
-6.5845,-0.0655,2.9045
-6.5845,-0.0655,2.9065000000000003
-6.5845,-0.0685,2.9115
-6.5845,-0.0675,2.9095000000000004
-6.5585,-0.09450000000000001,2.8875
-6.559500000000001,-0.09350000000000001,2.8875
-6.5575,-0.09250000000000001,2.8865000000000003
-6.554500000000001,-0.0955,2.8875
-6.554500000000001,-0.09350000000000001,2.8875
-6.5525,-0.09350000000000001,2.8875
-6.559500000000001,-0.09050000000000001,2.8875
-6.5575,-0.09150000000000001,2.8875
-6.5575,-0.08850000000000001,2.8875
-6.5555,-0.09150000000000001,2.8875
-6.5535000000000005,-0.09150000000000001,2.8875
-6.5555,-0.08850000000000001,2.8875
-6.5525,-0.08850000000000001,2.8875
-6.551500000000001,-0.0955,2.8875
-6.548500000000001,-0.0955,2.8865000000000003
-6.5495,-0.09350000000000001,2.8875
-6.546500000000001,-0.0955,2.8865000000000003
-6.5455000000000005,-0.09450000000000001,2.8875
-6.5475,-0.09350000000000001,2.8875
-6.5455000000000005,-0.09250000000000001,2.8875
-6.5505,-0.09150000000000001,2.8875
-6.5495,-0.09150000000000001,2.8875
-6.551500000000001,-0.08950000000000001,2.8875
-6.5495,-0.08950000000000001,2.8875
-6.5445,-0.09150000000000001,2.8875
-6.5475,-0.08950000000000001,2.8875
-6.5455000000000005,-0.08950000000000001,2.8875
-6.5585,-0.08750000000000001,2.8875
-6.5575,-0.08650000000000001,2.8875
-6.559500000000001,-0.0845,2.8865000000000003
-6.556500000000001,-0.0855,2.8875
-6.5555,-0.08650000000000001,2.8875
-6.5535000000000005,-0.08650000000000001,2.8875
-6.5525,-0.0845,2.8875
-6.559500000000001,-0.0835,2.8875
-6.5575,-0.0835,2.8875
-6.559500000000001,-0.0805,2.8875
-6.556500000000001,-0.0805,2.8865000000000003
-6.554500000000001,-0.0835,2.8875
-6.5555,-0.0815,2.8875
-6.5535000000000005,-0.0815,2.8875
-6.5505,-0.08750000000000001,2.8875
-6.5495,-0.08650000000000001,2.8875
-6.5505,-0.0855,2.8875
-6.5495,-0.0845,2.8875
-6.5475,-0.08750000000000001,2.8875
-6.5455000000000005,-0.08750000000000001,2.8875
-6.546500000000001,-0.0855,2.8875
-6.5445,-0.0855,2.8875
-6.551500000000001,-0.0835,2.8865000000000003
